HP|202108|20210910
PS|36225AG95|780224|X|SP|19950801|8|20250815|126255000|140051.78|.00110927|9999|Multiple Issuers|141816.1|60264.42|61281.53|8.5|41|315|360||97||742|||||||
PS|36225AHB9|780226|X|SP|19950801|7.5|20250815|132645000|71623.46|.00053996|9999|Multiple Issuers|73785.99|86718.98|88782.27|8|22|335|360||94||732|||||||
PS|36225AHC7|780227|X|SP|19950801|8|20221215|50005001|6965.8|.0001393|9999|Multiple Issuers|7914.25|61674.71|62387.22|8.5|10|349|360||94||732|||||||
PS|36225AHD5|780228|X|SP|19950801|8|20231215|25156919|8604.68|.00034204|9999|Multiple Issuers|9079.11|62425.5|68093.92|8.5|21|338|360||91||757|||||||
PS|36225AHF0|780230|X|SP|19950801|7.5|20221215|54007400|22574.08|.00041798|9999|Multiple Issuers|24129.8|72717.81|73771.9|8|13|346|360||91||737|||||||
PS|36225AHG8|780231|X|SP|19950801|8.5|20211215|52001340|1047.75|.00002014|9999|Multiple Issuers|1570.59|97787.65|97787.65|9|3|356|360||87||678|||||||
PS|36225AHH6|780232|X|SP|19950801|8|20221115|89500020|9182.76|.0001026|9999|Multiple Issuers|9991.19|70980.5|71275.69|8.5|9|350|360||94||750|||||||
PS|36225AHL7|780235|X|SP|19950901|9|20221215|10474407|117.57|.00001122|9999|Multiple Issuers|142.63|42439.33|42596.65|9.5|4|353|360||92||671|||||||
PS|36225AHQ6|780239|X|SP|19950901|9|20221015|13598662|1756.47|.00012916|9999|Multiple Issuers|1865.4|53471.82|53764.99|9.5|8|351|360||97||701|||||||
PS|36225AHS2|780241|X|SP|19950901|8|20250915|107350409|98877.14|.00092106|9999|Multiple Issuers|100735.88|68303.36|69712.83|8.5|39|315|360||96||639|||||||
PS|36225AHV5|780244|X|SP|19950901|8.5|20221215|26525000|15366.08|.0005793|9999|Multiple Issuers|17044.6|58662.48|58762.31|9|10|349|360||96||688|||||||
PS|36225AHY9|780247|X|SP|19950901|8|20250915|173627723|253347.68|.00145914|9999|Multiple Issuers|258171|58441.35|60922.15|8.5|40|316|360||96||653|||||||
PS|36225AH29|780249|X|SP|19950901|8|20250915|102162000|108543.67|.00106246|9999|Multiple Issuers|110767.1|65158.2|66178.93|8.5|38|317|360||94||656|||||||
PS|36225AH37|780250|X|SP|19950901|7.5|20250915|104305000|121028.67|.00116033|9999|Multiple Issuers|124734.74|64524.11|68204.15|8|32|322|360||96||693|||||||
PS|36225AJC5|780259|X|SP|19951001|8.5|20221215|10055877|668.08|.00006643|9999|Multiple Issuers|791.67|101144.1|101144.1|9|8|346|360||89||553|||||||
PS|36225AJM3|780268|X|SP|19951001|8.5|20220615|25139403|1666.77|.0000663|9999|Multiple Issuers|1955.46|61458.53|61458.31|9|6|353|360||88||708|||||||
